"勤務日付軸","設備ユニット","設備機番","日付","昼夜勤","生産時間帯","時間体制","時間別目標生産数","目標生産数","機種番号","背番号","時間別生産数","生産数","CT","ｲﾝｻｰﾄﾀｲﾐﾝｸﾞ"
"2025/11/27","10-1719","AM-323","2025/11/27 08:21:00","昼勤","08:20","通常時間",0,0,1,"***",0,0,0,"直始め"
"2025/11/27","10-1719","AM-323","2025/11/27 08:21:00","昼勤","08:20","通常時間",0,0,2,"T576",0,4,14.5,"直始め"
"2025/11/27","10-1719","AM-323","2025/11/27 08:21:00","昼勤","08:20","通常時間",0,0,3,"T572",0,20,14.5,"直始め"
"2025/11/27","10-1719","AM-323","2025/11/27 08:21:00","昼勤","08:20","通常時間",0,0,4,"T596",0,5,14.5,"直始め"
"2025/11/27","10-1719","AM-323","2025/11/27 08:21:00","昼勤","08:20","通常時間",0,0,5,"***",0,0,0,"直始め"
"2025/11/27","10-1719","AM-323","2025/11/27 08:21:00","昼勤","08:20","通常時間",0,0,6,"***",0,0,0,"直始め"
"2025/11/27","10-1719","AM-323","2025/11/27 08:21:00","昼勤","08:20","通常時間",0,0,7,"***",0,0,0,"直始め"
"2025/11/27","10-1719","AM-323","2025/11/27 08:21:00","昼勤","08:20","通常時間",0,0,8,"***",0,0,0,"直始め"
"2025/11/27","10-1719","AM-323","2025/11/27 08:21:00","昼勤","08:20","通常時間",0,0,9,"***",0,0,0,"直始め"
"2025/11/27","10-1719","AM-323","2025/11/27 08:21:00","昼勤","08:20","通常時間",0,0,10,"***",0,0,0,"直始め"
"2025/11/27","10-1719","AM-323","2025/11/27 08:21:00","昼勤","08:20","通常時間",0,0,11,"***",0,0,0,"直始め"
"2025/11/27","10-1719","AM-323","2025/11/27 08:21:00","昼勤","08:20","通常時間",0,0,12,"***",0,0,0,"直始め"
"2025/11/27","10-1719","AM-323","2025/11/27 08:21:00","昼勤","08:20","通常時間",0,0,13,"***",0,0,0,"直始め"
"2025/11/27","10-1719","AM-323","2025/11/27 08:21:00","昼勤","08:20","通常時間",0,0,14,"***",0,0,0,"直始め"
"2025/11/27","10-1719","AM-323","2025/11/27 08:21:00","昼勤","08:20","通常時間",0,0,15,"***",0,0,0,"直始め"
"2025/11/27","10-1719","AM-323","2025/11/27 08:21:00","昼勤","08:20","通常時間",0,0,16,"***",0,0,0,"直始め"
"2025/11/27","10-1719","AM-323","2025/11/27 08:21:00","昼勤","08:20","通常時間",0,0,17,"***",0,0,0,"直始め"
"2025/11/27","10-1719","AM-323","2025/11/27 08:21:00","昼勤","08:20","通常時間",0,0,18,"***",0,0,0,"直始め"
"2025/11/27","10-1719","AM-323","2025/11/27 08:21:00","昼勤","08:20","通常時間",0,0,19,"***",0,0,0,"直始め"
"2025/11/27","10-1719","AM-323","2025/11/27 08:21:00","昼勤","08:20","通常時間",0,0,20,"***",0,0,0,"直始め"
"2025/11/27","10-1719","AM-323","2025/11/27 08:21:00","昼勤","08:20","通常時間",0,0,21,"***",0,0,0,"直始め"
"2025/11/27","10-1719","AM-323","2025/11/27 08:21:00","昼勤","08:20","通常時間",0,0,22,"***",0,0,0,"直始め"
"2025/11/27","10-1719","AM-323","2025/11/27 08:21:00","昼勤","08:20","通常時間",0,0,23,"***",0,0,0,"直始め"
"2025/11/27","10-1719","AM-323","2025/11/27 08:21:00","昼勤","08:20","通常時間",0,0,24,"***",0,0,0,"直始め"
"2025/11/27","10-1719","AM-323","2025/11/27 08:21:00","昼勤","08:20","通常時間",0,0,25,"***",0,0,0,"直始め"
"2025/11/27","10-1719","AM-323","2025/11/27 08:21:00","昼勤","08:20","通常時間",0,0,26,"***",0,0,0,"直始め"
"2025/11/27","10-1719","AM-323","2025/11/27 08:21:00","昼勤","08:20","通常時間",0,0,27,"***",0,0,0,"直始め"
"2025/11/27","10-1719","AM-323","2025/11/27 08:21:00","昼勤","08:20","通常時間",0,0,28,"***",0,0,0,"直始め"
"2025/11/27","10-1719","AM-323","2025/11/27 08:21:00","昼勤","08:20","通常時間",0,0,29,"***",0,0,0,"直始め"
"2025/11/27","10-1719","AM-323","2025/11/27 08:21:00","昼勤","08:20","通常時間",0,0,30,"***",0,0,0,"直始め"
"2025/11/27","10-1719","AM-323","2025/11/27 09:20:00","昼勤","09:20","通常時間",0,0,1,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 09:20:00","昼勤","09:20","通常時間",0,0,2,"T576",0,4,14.5,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 09:20:00","昼勤","09:20","通常時間",0,0,3,"T572",0,20,14.5,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 09:20:00","昼勤","09:20","通常時間",0,0,4,"T596",0,5,14.5,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 09:20:00","昼勤","09:20","通常時間",0,0,5,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 09:20:00","昼勤","09:20","通常時間",0,0,6,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 09:20:00","昼勤","09:20","通常時間",0,0,7,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 09:20:00","昼勤","09:20","通常時間",0,0,8,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 09:20:00","昼勤","09:20","通常時間",0,0,9,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 09:20:00","昼勤","09:20","通常時間",0,0,10,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 09:20:00","昼勤","09:20","通常時間",0,0,11,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 09:20:00","昼勤","09:20","通常時間",0,0,12,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 09:20:00","昼勤","09:20","通常時間",0,0,13,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 09:20:00","昼勤","09:20","通常時間",0,0,14,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 09:20:00","昼勤","09:20","通常時間",0,0,15,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 09:20:00","昼勤","09:20","通常時間",0,0,16,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 09:20:00","昼勤","09:20","通常時間",0,0,17,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 09:20:00","昼勤","09:20","通常時間",0,0,18,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 09:20:00","昼勤","09:20","通常時間",0,0,19,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 09:20:00","昼勤","09:20","通常時間",0,0,20,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 09:20:00","昼勤","09:20","通常時間",0,0,21,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 09:20:00","昼勤","09:20","通常時間",0,0,22,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 09:20:00","昼勤","09:20","通常時間",0,0,23,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 09:20:00","昼勤","09:20","通常時間",0,0,24,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 09:20:00","昼勤","09:20","通常時間",0,0,25,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 09:20:00","昼勤","09:20","通常時間",0,0,26,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 09:20:00","昼勤","09:20","通常時間",0,0,27,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 09:20:00","昼勤","09:20","通常時間",0,0,28,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 09:20:00","昼勤","09:20","通常時間",0,0,29,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 09:20:00","昼勤","09:20","通常時間",0,0,30,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 10:20:00","昼勤","10:20","通常時間",0,0,1,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 10:20:00","昼勤","10:20","通常時間",0,0,2,"T576",0,4,14.5,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 10:20:00","昼勤","10:20","通常時間",0,0,3,"T572",0,20,14.5,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 10:20:00","昼勤","10:20","通常時間",0,0,4,"T596",0,5,14.5,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 10:20:00","昼勤","10:20","通常時間",0,0,5,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 10:20:00","昼勤","10:20","通常時間",0,0,6,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 10:20:00","昼勤","10:20","通常時間",0,0,7,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 10:20:00","昼勤","10:20","通常時間",0,0,8,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 10:20:00","昼勤","10:20","通常時間",0,0,9,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 10:20:00","昼勤","10:20","通常時間",0,0,10,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 10:20:00","昼勤","10:20","通常時間",0,0,11,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 10:20:00","昼勤","10:20","通常時間",0,0,12,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 10:20:00","昼勤","10:20","通常時間",0,0,13,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 10:20:00","昼勤","10:20","通常時間",0,0,14,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 10:20:00","昼勤","10:20","通常時間",0,0,15,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 10:20:00","昼勤","10:20","通常時間",0,0,16,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 10:20:00","昼勤","10:20","通常時間",0,0,17,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 10:20:00","昼勤","10:20","通常時間",0,0,18,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 10:20:00","昼勤","10:20","通常時間",0,0,19,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 10:20:00","昼勤","10:20","通常時間",0,0,20,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 10:20:00","昼勤","10:20","通常時間",0,0,21,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 10:20:00","昼勤","10:20","通常時間",0,0,22,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 10:20:00","昼勤","10:20","通常時間",0,0,23,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 10:20:00","昼勤","10:20","通常時間",0,0,24,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 10:20:00","昼勤","10:20","通常時間",0,0,25,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 10:20:00","昼勤","10:20","通常時間",0,0,26,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 10:20:00","昼勤","10:20","通常時間",0,0,27,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 10:20:00","昼勤","10:20","通常時間",0,0,28,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 10:20:00","昼勤","10:20","通常時間",0,0,29,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 10:20:00","昼勤","10:20","通常時間",0,0,30,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 11:20:00","昼勤","11:20","通常時間",0,0,1,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 11:20:00","昼勤","11:20","通常時間",0,0,2,"T576",0,4,14.5,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 11:20:00","昼勤","11:20","通常時間",0,0,3,"T572",0,20,14.5,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 11:20:00","昼勤","11:20","通常時間",0,0,4,"T596",0,5,14.5,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 11:20:00","昼勤","11:20","通常時間",0,0,5,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 11:20:00","昼勤","11:20","通常時間",0,0,6,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 11:20:00","昼勤","11:20","通常時間",0,0,7,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 11:20:00","昼勤","11:20","通常時間",0,0,8,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 11:20:00","昼勤","11:20","通常時間",0,0,9,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 11:20:00","昼勤","11:20","通常時間",0,0,10,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 11:20:00","昼勤","11:20","通常時間",0,0,11,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 11:20:00","昼勤","11:20","通常時間",0,0,12,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 11:20:00","昼勤","11:20","通常時間",0,0,13,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 11:20:00","昼勤","11:20","通常時間",0,0,14,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 11:20:00","昼勤","11:20","通常時間",0,0,15,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 11:20:00","昼勤","11:20","通常時間",0,0,16,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 11:20:00","昼勤","11:20","通常時間",0,0,17,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 11:20:00","昼勤","11:20","通常時間",0,0,18,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 11:20:00","昼勤","11:20","通常時間",0,0,19,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 11:20:00","昼勤","11:20","通常時間",0,0,20,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 11:20:00","昼勤","11:20","通常時間",0,0,21,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 11:20:00","昼勤","11:20","通常時間",0,0,22,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 11:20:00","昼勤","11:20","通常時間",0,0,23,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 11:20:00","昼勤","11:20","通常時間",0,0,24,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 11:20:00","昼勤","11:20","通常時間",0,0,25,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 11:20:00","昼勤","11:20","通常時間",0,0,26,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 11:20:00","昼勤","11:20","通常時間",0,0,27,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 11:20:00","昼勤","11:20","通常時間",0,0,28,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 11:20:00","昼勤","11:20","通常時間",0,0,29,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 11:20:00","昼勤","11:20","通常時間",0,0,30,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 12:58:35","昼勤","13:10","通常時間",0,0,1,"***",0,0,0,"生産数リセット"
"2025/11/27","10-1719","AM-323","2025/11/27 12:58:35","昼勤","13:10","通常時間",0,0,2,"T576",0,4,14.5,"生産数リセット"
"2025/11/27","10-1719","AM-323","2025/11/27 12:58:35","昼勤","13:10","通常時間",0,0,3,"T572",0,20,14.5,"生産数リセット"
"2025/11/27","10-1719","AM-323","2025/11/27 12:58:35","昼勤","13:10","通常時間",0,0,4,"T596",0,5,14.5,"生産数リセット"
"2025/11/27","10-1719","AM-323","2025/11/27 12:58:35","昼勤","13:10","通常時間",0,0,5,"***",0,0,0,"生産数リセット"
"2025/11/27","10-1719","AM-323","2025/11/27 12:58:35","昼勤","13:10","通常時間",0,0,6,"***",0,0,0,"生産数リセット"
"2025/11/27","10-1719","AM-323","2025/11/27 12:58:35","昼勤","13:10","通常時間",0,0,7,"***",0,0,0,"生産数リセット"
"2025/11/27","10-1719","AM-323","2025/11/27 12:58:35","昼勤","13:10","通常時間",0,0,8,"***",0,0,0,"生産数リセット"
"2025/11/27","10-1719","AM-323","2025/11/27 12:58:35","昼勤","13:10","通常時間",0,0,9,"***",0,0,0,"生産数リセット"
"2025/11/27","10-1719","AM-323","2025/11/27 12:58:35","昼勤","13:10","通常時間",0,0,10,"***",0,0,0,"生産数リセット"
"2025/11/27","10-1719","AM-323","2025/11/27 12:58:35","昼勤","13:10","通常時間",0,0,11,"***",0,0,0,"生産数リセット"
"2025/11/27","10-1719","AM-323","2025/11/27 12:58:35","昼勤","13:10","通常時間",0,0,12,"***",0,0,0,"生産数リセット"
"2025/11/27","10-1719","AM-323","2025/11/27 12:58:35","昼勤","13:10","通常時間",0,0,13,"***",0,0,0,"生産数リセット"
"2025/11/27","10-1719","AM-323","2025/11/27 12:58:35","昼勤","13:10","通常時間",0,0,14,"***",0,0,0,"生産数リセット"
"2025/11/27","10-1719","AM-323","2025/11/27 12:58:35","昼勤","13:10","通常時間",0,0,15,"***",0,0,0,"生産数リセット"
"2025/11/27","10-1719","AM-323","2025/11/27 12:58:35","昼勤","13:10","通常時間",0,0,16,"***",0,0,0,"生産数リセット"
"2025/11/27","10-1719","AM-323","2025/11/27 12:58:35","昼勤","13:10","通常時間",0,0,17,"***",0,0,0,"生産数リセット"
"2025/11/27","10-1719","AM-323","2025/11/27 12:58:35","昼勤","13:10","通常時間",0,0,18,"***",0,0,0,"生産数リセット"
"2025/11/27","10-1719","AM-323","2025/11/27 12:58:35","昼勤","13:10","通常時間",0,0,19,"***",0,0,0,"生産数リセット"
"2025/11/27","10-1719","AM-323","2025/11/27 12:58:35","昼勤","13:10","通常時間",0,0,20,"***",0,0,0,"生産数リセット"
"2025/11/27","10-1719","AM-323","2025/11/27 12:58:35","昼勤","13:10","通常時間",0,0,21,"***",0,0,0,"生産数リセット"
"2025/11/27","10-1719","AM-323","2025/11/27 12:58:35","昼勤","13:10","通常時間",0,0,22,"***",0,0,0,"生産数リセット"
"2025/11/27","10-1719","AM-323","2025/11/27 12:58:35","昼勤","13:10","通常時間",0,0,23,"***",0,0,0,"生産数リセット"
"2025/11/27","10-1719","AM-323","2025/11/27 12:58:35","昼勤","13:10","通常時間",0,0,24,"***",0,0,0,"生産数リセット"
"2025/11/27","10-1719","AM-323","2025/11/27 12:58:35","昼勤","13:10","通常時間",0,0,25,"***",0,0,0,"生産数リセット"
"2025/11/27","10-1719","AM-323","2025/11/27 12:58:35","昼勤","13:10","通常時間",0,0,26,"***",0,0,0,"生産数リセット"
"2025/11/27","10-1719","AM-323","2025/11/27 12:58:35","昼勤","13:10","通常時間",0,0,27,"***",0,0,0,"生産数リセット"
"2025/11/27","10-1719","AM-323","2025/11/27 12:58:35","昼勤","13:10","通常時間",0,0,28,"***",0,0,0,"生産数リセット"
"2025/11/27","10-1719","AM-323","2025/11/27 12:58:35","昼勤","13:10","通常時間",0,0,29,"***",0,0,0,"生産数リセット"
"2025/11/27","10-1719","AM-323","2025/11/27 12:58:35","昼勤","13:10","通常時間",0,0,30,"***",0,0,0,"生産数リセット"
"2025/11/27","10-1719","AM-323","2025/11/27 13:10:00","昼勤","13:10","通常時間",0,0,1,"***",0,0,0,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 13:10:00","昼勤","13:10","通常時間",0,0,2,"T576",0,0,14.5,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 13:10:00","昼勤","13:10","通常時間",0,0,3,"T572",0,0,14.5,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 13:10:00","昼勤","13:10","通常時間",0,0,4,"T596",0,0,14.5,"時間チェック"
"2025/11/27","10-1719","AM-323","2025/11/27 13:10:00","昼勤","13:10","通常時間",0,0,5,"***",0,0,0,"時間チェック"
